tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,Guess_1,Guess_1-T/F,Guess_2,Guess_2-T/F,Guess_3,Guess_3-T/F,retweet_count,favorite_count,dog_stage
754120377874386944,2016-07-16,Twitter for iphone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",True,10,10,None,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,chow,True,Norfolk_terrier,True,Pomeranian,True,2275,7683,None
753655901052166144,2016-07-14,Twitter for iphone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",True,10,10,None,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,miniature_pinscher,True,toy_terrier,True,Italian_greyhound,True,2107,5688,None
753420520834629632,2016-07-14,Twitter for iphone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,True,11,10,None,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,balloon,False,lakeside,False,rapeseed,False,3443,7672,None
753398408988139520,2016-07-14,Twitter for iphone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,True,12,10,Scout,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,True,Italian_greyhound,True,English_foxhound,True,1842,5589,None
753375668877008896,2016-07-13,Twitter for iphone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,True,8,10,Hank,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,bluetick,True,crutch,False,tripod,False,2250,7436,None
753294487569522689,2016-07-13,Twitter for iphone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,True,11,10,Ace,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,chow,True,monitor,False,Siberian_husky,True,1009,3270,None
753026973505581056,2016-07-13,Twitter for iphone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,True,10,10,Tayzie,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,Pembroke,True,Cardigan,True,Shetland_sheepdog,True,929,3813,None
752917284578922496,2016-07-12,Twitter for iphone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,True,11,10,Grizzie,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,True,malinois,True,kelpie,True,1522,6751,None
752682090207055872,2016-07-12,Twitter for iphone,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,True,10,10,None,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,German_shepherd,True,Eskimo_dog,True,Siberian_husky,True,1544,5847,None
752660715232722944,2016-07-12,Twitter for iphone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",True,10,10,None,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,goose,False,English_setter,True,basset,True,1510,4256,None
752519690950500352,2016-07-11,Twitter for iphone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,True,11,10,None,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,swing,False,Labrador_retriever,True,Eskimo_dog,True,3342,7173,None
752334515931054080,2016-07-11,Twitter for iphone,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,True,8,10,None,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,Bedlington_terrier,True,standard_poodle,True,wire-haired_fox_terrier,True,1064,3716,None
752309394570878976,2016-07-11,Twitter for iphone,RT @dog_rates: Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,True,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,upright,False,golden_retriever,True,Brittany_spaniel,True,15684,0,Pupper
752173152931807232,2016-07-10,Twitter for iphone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,True,12,10,Brody,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador_retriever,True,German_shepherd,True,Chihuahua,True,1772,5800,Pupper
751937170840121344,2016-07-10,Twitter for iphone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,True,11,10,Ruby,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland_terrier,True,teddy,False,golden_retriever,True,1269,5050,Doggo
751830394383790080,2016-07-09,Twitter for iphone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,True,12,10,Tucker,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,True,Pomeranian,True,Siamese_cat,False,1884,5671,None
751598357617971201,2016-07-09,Twitter for iphone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,True,13,10,Toby,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,True,miniature_poodle,True,Scottish_deerhound,True,2949,7721,None
751583847268179968,2016-07-09,Twitter for iphone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,True,5,10,None,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,dalmatian,True,studio_couch,False,snow_leopard,False,1062,4274,None
751538714308972544,2016-07-08,Twitter for iphone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,True,10,10,Max,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador_retriever,True,golden_retriever,True,dingo,False,1218,4903,None
751456908746354688,2016-07-08,Twitter for iphone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,True,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,golden_retriever,True,Afghan_hound,True,chow,True,974,3124,None
751251247299190784,2016-07-08,Twitter for iphone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,True,10,10,Gilbert,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,Walker_hound,True,German_short-haired_pointer,True,English_foxhound,True,5690,12162,Pupper
751205363882532864,2016-07-08,Twitter for iphone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",True,12,10,None,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador_retriever,True,Chesapeake_Bay_retriever,True,golden_retriever,True,1752,6148,None
751132876104687617,2016-07-07,Twitter for iphone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,True,10,10,Cooper,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,Labrador_retriever,True,Chesapeake_Bay_retriever,True,golden_retriever,True,1259,4930,Pupper
750868782890057730,2016-07-07,Twitter for iphone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,True,11,10,Milo,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,toy_poodle,True,miniature_poodle,True,seat_belt,False,1317,4641,None
750719632563142656,2016-07-06,Twitter for iphone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,True,12,10,Meyer,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,True,Cardigan,True,basenji,True,4852,12799,None
750506206503038976,2016-07-06,Twitter for iphone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,True,8,10,Malcolm,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,American_black_bear,False,lesser_panda,False,titi,False,1112,4320,None
750429297815552001,2016-07-05,Twitter for iphone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,True,12,10,Arnie,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,True,Labrador_retriever,True,refrigerator,False,4129,12807,Pupper
750383411068534784,2016-07-05,Twitter for iphone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,True,9,10,Zoe,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,Border_collie,True,collie,True,papillon,True,1110,4425,None
750132105863102464,2016-07-05,Twitter for iphone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,True,11,10,Stewie,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,True,miniature_poodle,True,croquet_ball,False,1248,3504,None
750117059602808832,2016-07-05,Twitter for iphone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,True,10,10,Calvin,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,True,Lhasa,True,Pekinese,True,1271,4220,Doggo
750101899009982464,2016-07-04,Twitter for iphone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,True,11,10,Lilah,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,True,llama,False,Labrador_retriever,True,815,2960,None
750086836815486976,2016-07-04,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,True,12,10,Spanky,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,True,teddy,False,Brabancon_griffon,True,515,2111,Doggo
750071704093859840,2016-07-04,Twitter for iphone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,True,10,10,None,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,redbone,True,malinois,True,miniature_pinscher,True,3211,7598,None
750056684286914561,2016-07-04,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,True,11,10,Jameson,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,True,borzoi,True,Labrador_retriever,True,869,3071,
750041628174217216,2016-07-04,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,True,13,10,Beau,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,True,Maltese_dog,True,golden_retriever,True,591,3075,None
750026558547456000,2016-07-04,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,True,10,10,Jax,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,True,teddy,False,toy_poodle,True,760,2640,None
750011400160841729,2016-07-04,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,True,11,10,Piper,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,muzzle,False,Boston_bull,True,sombrero,False,873,3139,None
749996283729883136,2016-07-04,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,True,12,10,Bo,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,True,West_Highland_white_terrier,True,soft-coated_wheaten_terrier,True,792,2971,None
749981277374128128,2016-07-04,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,True,1776,10,Atticus,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,bow_tie,False,sunglasses,False,sunglass,False,2388,4958,Pupper
749774190421639168,2016-07-04,Twitter for iphone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,True,12,10,Lucy,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,True,Chihuahua,True,Blenheim_spaniel,True,1278,4538,None
749417653287129088,2016-07-03,Twitter for iphone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,True,11,10,Finn,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,True,Shetland_sheepdog,True,collie,True,1588,5930,None
749403093750648834,2016-07-03,Twitter for iphone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,True,10,10,None,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,Chesapeake_Bay_retriever,True,curly-coated_retriever,True,Irish_water_spaniel,True,513,2530,None
749395845976588288,2016-07-03,Twitter for iphone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,True,10,10,George,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,True,chow,True,keeshond,True,3316,8316,Pupper
749317047558017024,2016-07-02,Twitter for iphone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,True,12,10,Blu,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired_fox_terrier,True,Lakeland_terrier,True,buckeye,False,2166,5329,None
749064354620928000,2016-07-02,Twitter for iphone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,True,11,10,Winston,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,True,Brabancon_griffon,True,Pekinese,True,1477,4670,None
749036806121881602,2016-07-02,Twitter for iphone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,True,8,10,Dietrich,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,sulphur-crested_cockatoo,False,West_Highland_white_terrier,True,Samoyed,True,769,3004,None
748932637671223296,2016-07-01,Twitter for iphone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,True,13,10,Divine,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,True,wire-haired_fox_terrier,True,English_setter,True,2172,5631,None
748705597323898880,2016-07-01,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,True,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,tiger_shark,False,great_white_shark,False,scuba_diver,False,921,2694,None
748699167502000129,2016-07-01,Twitter for iphone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,True,11,10,Tripp,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,True,Cardigan,True,kelpie,True,1534,4613,None
748568946752774144,2016-06-30,Twitter for iphone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,True,12,10,Cora,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,True,toy_poodle,True,miniature_poodle,True,651,2144,None
748346686624440324,2016-06-30,Twitter for iphone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",True,10,10,None,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,True,whippet,True,Saluki,True,1190,5069,None
748324050481647620,2016-06-30,Twitter for iphone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,True,11,10,Duke,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,True,collie,True,Pembroke,True,729,3583,None
748307329658011649,2016-06-30,Twitter for iphone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",True,7,10,None,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,paddle,False,shovel,False,mountain_tent,False,692,3586,None
747963614829678593,2016-06-29,Twitter for iphone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,True,10,10,None,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,kelpie,True,Irish_terrier,True,dingo,False,2071,5607,Doggo
747933425676525569,2016-06-28,Twitter for iphone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,True,11,10,None,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,True,Eskimo_dog,True,Great_Pyrenees,True,2461,6419,None
747844099428986880,2016-06-28,Twitter for iphone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,True,11,10,Huxley,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,True,papillon,True,Chihuahua,True,721,2737,None
747600769478692864,2016-06-28,Twitter for iphone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,True,10,10,Bookstore,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,True,Weimaraner,True,Labrador_retriever,True,541,2265,None
747594051852075008,2016-06-28,Twitter for iphone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,True,11,10,None,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,True,dingo,False,Chihuahua,True,1012,3569,None
747512671126323200,2016-06-27,Twitter for iphone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,True,10,10,None,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,True,malinois,True,German_shepherd,True,1555,5355,None
747461612269887489,2016-06-27,Twitter for iphone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,True,10,10,None,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,binoculars,False,barbershop,False,ballplayer,False,1009,3755,Pupper
747219827526344708,2016-06-27,Twitter for iphone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,True,11,10,Atticus,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,True,marmot,False,collie,True,1510,5103,None
747204161125646336,2016-06-26,Twitter for iphone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,True,10,10,Clark,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,coil,False,dugong,False,rain_barrel,False,878,3257,None
747103485104099331,2016-06-26,Twitter for iphone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",True,11,10,None,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,True,golden_retriever,True,doormat,False,3812,9257,Doggo
746906459439529985,2016-06-26,Twitter for iphone,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",True,0,10,None,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,traffic_light,False,fountain,False,space_shuttle,False,283,2814,None
746818907684614144,2016-06-25,Twitter for iphone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",True,13,10,None,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,dingo,False,timber_wolf,False,Ibizan_hound,True,1681,5145,None
746726898085036033,2016-06-25,Twitter for iphone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,True,12,10,Abby,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,True,Labrador_retriever,True,seat_belt,False,1733,5868,None
746507379341139972,2016-06-25,Twitter for iphone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,True,10,10,Shiloh,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,True,Lakeland_terrier,True,affenpinscher,True,1050,4519,None
746131877086527488,2016-06-24,Twitter for iphone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,True,10,10,Gustav,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,True,Pomeranian,True,Norwich_terrier,True,2109,6677,None
746056683365994496,2016-06-23,Twitter for iphone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,True,11,10,Arlen,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,True,collie,True,borzoi,True,786,3462,None
745789745784041472,2016-06-23,Twitter for iphone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,True,10,10,Gus,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,True,Shih-Tzu,True,cocker_spaniel,True,1023,3889,None
745712589599014916,2016-06-22,Twitter for iphone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,True,7,10,Percy,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,seat_belt,False,chow,True,minibus,False,2239,6782,Pupper
745433870967832576,2016-06-22,Twitter for iphone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,True,10,10,Lenox,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,barrow,False,basset,True,wok,False,2455,6853,None
745314880350101504,2016-06-21,Twitter for iphone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,True,12,10,Sugar,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,ice_bear,False,great_white_shark,False,fountain,False,2650,6919,None
745057283344719872,2016-06-21,Twitter for iphone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,True,12,10,Oliver,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,True,collie,True,Border_collie,True,2162,7019,None
744995568523612160,2016-06-20,Twitter for iphone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,True,9,10,Abby,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old_English_sheepdog,True,Shih-Tzu,True,Tibetan_terrier,True,591,2877,None
744971049620602880,2016-06-20,Twitter for iphone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,True,12,10,Indie,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,True,golden_retriever,True,miniature_poodle,True,2585,7631,Doggo
744709971296780288,2016-06-20,Twitter for iphone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,True,10,10,Harvey,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,True,Samoyed,True,collie,True,1502,5421,None
744334592493166593,2016-06-19,Twitter for iphone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,True,11,10,Blanket,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,True,Pomeranian,True,white_wolf,False,2022,6561,None
744234799360020481,2016-06-18,Twitter for iphone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,True,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador_retriever,True,ice_bear,False,whippet,True,74764,151099,None
743980027717509120,2016-06-18,Twitter for iphone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,True,11,10,Geno,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,True,Rhodesian_ridgeback,True,pug,True,1054,4048,Doggo
743895849529389061,2016-06-17,Twitter for iphone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,True,10,10,None,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,True,Great_Dane,True,German_short-haired_pointer,True,933,3545,None
743609206067040256,2016-06-17,Twitter for iphone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,True,10,10,Stark,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,True,American_Staffordshire_terrier,True,Great_Dane,True,1336,4333,None
743595368194129920,2016-06-17,Twitter for iphone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,True,7,10,Harold,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,hippopotamus,False,hog,False,warthog,False,6282,17720,None
743545585370791937,2016-06-16,Twitter for iphone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,True,11,10,Bentley,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,rapeseed,False,standard_poodle,True,Great_Pyrenees,True,907,3426,None
743510151680958465,2016-06-16,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",True,13,10,Beya,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,sea_lion,False,tub,False,hippopotamus,False,3589,7682,None
743253157753532416,2016-06-16,Twitter for iphone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",True,10,10,Kilo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,True,Siberian_husky,True,Eskimo_dog,True,1175,4104,None
